Index,VoltageScale,Kpv,Kiv,Kdamp,ZetaDamp,AlphaLead,MaxReal,DominantFrequencyHz,TorsionSigma,TorsionFrequencyHz,TorsionDampingRatio,Stable
6537,27.384,3.01224,7229.376,-6000000,0.5,0.25,0.0109411842382202,1.97928117846032,0.0109411842382202,1.97928117846032,-0.000879785499818054,0
10062,31.623,3.47853,8348.472,-6000000,0.5,0.25,0.0109476262219074,1.9792823816045,0.0109476262219074,1.9792823816045,-0.000880302967086798,0
13587,36.517,4.01687,9640.488,-6000000,0.5,0.25,0.0109531914617575,1.97928342188063,0.0109531914617575,1.97928342188063,-0.000880750006977243,0
17112,42.17,4.6387,11132.88,-6000000,0.5,0.25,0.0109580029915602,1.97928432192759,0.0109580029915602,1.97928432192759,-0.000881136502811251,0
6593,27.384,3.01224,7229.376,-5600000,0.7,0.35,0.0110475974236272,1.98314237636267,0.0110475974236272,1.98314237636267,-0.000886612614979445,0
6609,27.384,3.01224,7229.376,-5400000,0.35,0.5,0.0110492654826255,1.98696674588056,0.0110492654826255,1.98696674588056,-0.00088503973909483,0
10118,31.623,3.47853,8348.472,-5600000,0.7,0.35,0.0110540438488164,1.98314333304989,0.0110540438488164,1.98314333304989,-0.000887129537279661,0
10134,31.623,3.47853,8348.472,-5400000,0.35,0.5,0.011055746095004,1.9869674919711,0.011055746095004,1.9869674919711,-0.000885558499450315,0
13643,36.517,4.01687,9640.488,-5600000,0.7,0.35,0.0110596134643682,1.98314416030397,0.0110596134643682,1.98314416030397,-0.000887576149752929,0
13659,36.517,4.01687,9640.488,-5400000,0.35,0.5,0.0110613457368316,1.98696813720898,0.0110613457368316,1.98696813720898,-0.000886006739266244,0
17168,42.17,4.6387,11132.88,-5600000,0.7,0.35,0.0110644292118804,1.98314487610935,0.0110644292118804,1.98314487610935,-0.00088796231104306,0
17184,42.17,4.6387,11132.88,-5400000,0.35,0.5,0.0110661878120001,1.98696869557979,0.0110661878120001,1.98696869557979,-0.000886394337003367,0
6461,27.384,3.01224,7229.376,-6600000,0.5,0.15,0.0111463254195507,1.97456195715196,0.0111463254195507,1.97456195715196,-0.000898423098578952,0
9986,31.623,3.47853,8348.472,-6600000,0.5,0.15,0.0111527210509631,1.97456344666431,0.0111527210509631,1.97456344666431,-0.000898937924735007,0
13511,36.517,4.01687,9640.488,-6600000,0.5,0.15,0.0111582456100922,1.97456473445467,0.0111582456100922,1.97456473445467,-0.000899382631444043,0
17036,42.17,4.6387,11132.88,-6600000,0.5,0.15,0.011163021487127,1.97456584859206,0.011163021487127,1.97456584859206,-0.000899767071132681,0
6610,27.384,3.01224,7229.376,-5400000,0.35,0.7,0.0112173483053033,1.99104265979375,0.0112173483053033,1.99104265979375,-0.000896663717724133,0
10135,31.623,3.47853,8348.472,-5400000,0.35,0.7,0.0112238199053969,1.99104315001797,0.0112238199053969,1.99104315001797,-0.000897180806635938,0
13660,36.517,4.01687,9640.488,-5400000,0.35,0.7,0.0112294122832183,1.99104357409676,0.0112294122832183,1.99104357409676,-0.000897627644181463,0
17185,42.17,4.6387,11132.88,-5400000,0.35,0.7,0.0112342484895924,1.99104394117827,0.0112342484895924,1.99104394117827,-0.000898014062432428,0
6588,27.384,3.01224,7229.376,-5600000,0.5,0.35,0.0116698840082802,1.98305509121277,0.0116698840082802,1.98305509121277,-0.000936594711275219,0
10113,31.623,3.47853,8348.472,-5600000,0.5,0.35,0.0116762965041975,1.98305606419862,0.0116762965041975,1.98305606419862,-0.000937108901370487,0
13638,36.517,4.01687,9640.488,-5600000,0.5,0.35,0.0116818367351476,1.98305690553424,0.0116818367351476,1.98305690553424,-0.000937553147601972,0
17163,42.17,4.6387,11132.88,-5600000,0.5,0.35,0.0116866270753103,1.98305763352435,0.0116866270753103,1.98305763352435,-0.000937937262903842,0
6401,27.384,3.01224,7229.376,-7000000,0.2,0.15,0.0117940714153764,1.97220586000156,0.0117940714153764,1.97220586000156,-0.000951768754374747,0
9926,31.623,3.47853,8348.472,-7000000,0.2,0.15,0.0118000433280051,1.97220758175225,0.0118000433280051,1.97220758175225,-0.00095224984948065,0
13451,36.517,4.01687,9640.488,-7000000,0.2,0.15,0.0118052012041061,1.97220907025728,0.0118052012041061,1.97220907025728,-0.000952665364724557,0
16976,42.17,4.6387,11132.88,-7000000,0.2,0.15,0.0118096595785566,1.97221035797838,0.0118096595785566,1.97221035797838,-0.000953024527527132,0
6502,27.384,3.01224,7229.376,-6200000,0.2,0.25,0.0120517401375143,1.97796536201819,0.0120517401375143,1.97796536201819,-0.000969730385936243,0
10027,31.623,3.47853,8348.472,-6200000,0.2,0.25,0.012057955640401,1.97796671983806,0.012057955640401,1.97796671983806,-0.000970229843224515,0
13552,36.517,4.01687,9640.488,-6200000,0.2,0.25,0.0120633248090506,1.97796789378988,0.0120633248090506,1.97796789378988,-0.00097066129083516,0
17077,42.17,4.6387,11132.88,-6200000,0.2,0.25,0.0120679664967105,1.97796890943978,0.0120679664967105,1.97796890943978,-0.000971034279832248,0
6605,27.384,3.01224,7229.376,-5400000,0.2,0.7,0.0121187547368946,1.99086539734202,0.0121187547368946,1.99086539734202,-0.000968804228513252,0
10130,31.623,3.47853,8348.472,-5400000,0.2,0.7,0.0121252722291905,1.99086592210896,0.0121252722291905,1.99086592210896,-0.000969324997514733,0
13655,36.517,4.01687,9640.488,-5400000,0.2,0.7,0.0121309041382258,1.9908663760383,0.0121309041382258,1.9908663760383,-0.000969775005061332,0
17180,42.17,4.6387,11132.88,-5400000,0.2,0.7,0.0121357745231303,1.99086676894603,0.0121357745231303,1.99086676894603,-0.00097016416405415,0
6532,27.384,3.01224,7229.376,-6000000,0.35,0.25,0.0123251116441597,1.97912529200494,0.0123251116441597,1.97912529200494,-0.000991145677710289,0
10057,31.623,3.47853,8348.472,-6000000,0.35,0.25,0.0123314416256633,1.97912652464074,0.0123314416256633,1.97912652464074,-0.000991654096261456,0
13582,36.517,4.01687,9640.488,-6000000,0.35,0.25,0.0123369099803057,1.97912759039466,0.0123369099803057,1.97912759039466,-0.000992093308737494,0
17107,42.17,4.6387,11132.88,-6000000,0.35,0.25,0.0123416377117332,1.97912851248868,0.0123416377117332,1.97912851248868,-0.000992473034413637,0
6583,27.384,3.01224,7229.376,-5600000,0.35,0.35,0.0126361719153032,1.98292651766753,0.0126361719153032,1.98292651766753,-0.0010142121605721,0
10108,31.623,3.47853,8348.472,-5600000,0.35,0.35,0.0126425260143224,1.98292751513134,0.0126425260143224,1.98292751513134,-0.00101472164619881,0
13633,36.517,4.01687,9640.488,-5600000,0.35,0.35,0.0126480157141758,1.98292837761764,0.0126480157141758,1.98292837761764,-0.00101516182162067,0
17158,42.17,4.6387,11132.88,-5600000,0.35,0.35,0.0126527622440574,1.98292912388406,0.0126527622440574,1.98292912388406,-0.00101554240756068,0
6604,27.384,3.01224,7229.376,-5400000,0.2,0.5,0.012657871411928,1.98671492535072,0.012657871411928,1.98671492535072,-0.00101401652688422,0
10129,31.623,3.47853,8348.472,-5400000,0.2,0.5,0.0126643010499976,1.98671572080443,0.0126643010499976,1.98671572080443,-0.00101453119563572,0
13654,36.517,4.01687,9640.488,-5400000,0.2,0.5,0.0126698565501916,1.98671640870602,0.0126698565501916,1.98671640870602,-0.00101497589224705,0
17179,42.17,4.6387,11132.88,-5400000,0.2,0.5,0.0126746602902271,1.98671700396241,0.0126746602902271,1.98671700396241,-0.00101536041284979,0
6496,27.384,3.01224,7229.376,-6400000,0.9,0.15,0.0130300907900077,1.97556458988233,0.0130300907900077,1.97556458988233,-0.00104972635478388,0
10021,31.623,3.47853,8348.472,-6400000,0.9,0.15,0.013036432374596,1.97556599386424,0.013036432374596,1.97556599386424,-0.00105023649672453,0
13546,36.517,4.01687,9640.488,-6400000,0.9,0.15,0.0130419104049926,1.9755672077358,0.0130419104049926,1.9755672077358,-0.00105067716982273,0
17071,42.17,4.6387,11132.88,-6400000,0.9,0.15,0.0130466461646848,1.97556825792841,0.0130466461646848,1.97556825792841,-0.00105105813104773,0
6456,27.384,3.01224,7229.376,-6600000,0.35,0.15,0.0131771102070166,1.97437812212641,0.0131771102070166,1.97437812212641,-0.00106220840804883,0
9981,31.623,3.47853,8348.472,-6600000,0.35,0.15,0.0131833104595685,1.97437964629086,0.0131833104595685,1.97437964629086,-0.00106270739019473,0
13506,36.517,4.01687,9640.488,-6600000,0.35,0.15,0.0131886660377841,1.97438096400552,0.0131886660377841,1.97438096400552,-0.0010631383936199,0
17031,42.17,4.6387,11132.88,-6600000,0.35,0.15,0.0131932957306013,1.97438210402282,0.0131932957306013,1.97438210402282,-0.00106351097866861,0
6491,27.384,3.01224,7229.376,-6400000,0.7,0.15,0.0137084212242328,1.97549781899799,0.0137084212242328,1.97549781899799,-0.00110441107464982,0
10016,31.623,3.47853,8348.472,-6400000,0.7,0.15,0.0137147037220779,1.97549923551745,0.0137147037220779,1.97549923551745,-0.00110491642758592,0
13541,36.517,4.01687,9640.488,-6400000,0.7,0.15,0.0137201306602993,1.97550046022157,0.0137201306602993,1.97550046022157,-0.0011053529596368,0
17066,42.17,4.6387,11132.88,-6400000,0.7,0.15,0.0137248221660466,1.97550151976671,0.0137248221660466,1.97550151976671,-0.0011057303340827,0
6572,27.384,3.01224,7229.376,-5800000,0.9,0.25,0.0138561946271978,1.98016726544844,0.0138561946271978,1.98016726544844,-0.00111368394894933,0
10097,31.623,3.47853,8348.472,-5800000,0.9,0.25,0.0138624769528804,1.98016839462214,0.0138624769528804,1.98016839462214,-0.00111418825140518,0
13622,36.517,4.01687,9640.488,-5800000,0.9,0.25,0.0138679043279681,1.98016937094583,0.0138679043279681,1.98016937094583,-0.00111462392330766,0
17147,42.17,4.6387,11132.88,-5800000,0.9,0.25,0.0138725967686964,1.98017021568477,0.0138725967686964,1.98017021568477,-0.00111500059909738,0
6567,27.384,3.01224,7229.376,-5800000,0.7,0.25,0.0143205168098501,1.98011324829701,0.0143205168098501,1.98011324829701,-0.00115103493704494,0
10092,31.623,3.47853,8348.472,-5800000,0.7,0.25,0.0143267660083049,1.98011438765453,0.0143267660083049,1.98011438765453,-0.00115153656332201,0
13617,36.517,4.01687,9640.488,-5800000,0.7,0.25,0.0143321647325586,1.98011537278419,0.0143321647325586,1.98011537278419,-0.00115196992066176,0
17142,42.17,4.6387,11132.88,-5800000,0.7,0.25,0.0143368323867066,1.98011622513893,0.0143368323867066,1.98011622513893,-0.00115234459405514,0
6649,27.384,3.01224,7229.376,-5200000,0.9,0.5,0.0146281160964422,1.98767863164435,0.0146281160964422,1.98767863164435,-0.00117128360229573,0
10174,31.623,3.47853,8348.472,-5200000,0.9,0.5,0.0146343188183287,1.98767930944333,0.0146343188183287,1.98767930944333,-0.00117177985836584,0
13699,36.517,4.01687,9640.488,-5200000,0.9,0.5,0.0146396783639256,1.98767989562884,0.0146396783639256,1.98767989562884,-0.00117220865454145,0
17224,42.17,4.6387,11132.88,-5200000,0.9,0.5,0.0146443129058229,1.98768040291718,0.0146443129058229,1.98768040291718,-0.00117257944558164,0
6644,27.384,3.01224,7229.376,-5200000,0.7,0.5,0.0148378234990722,1.98764508271843,0.0148378234990722,1.98764508271843,-0.00118809505198576,0
10169,31.623,3.47853,8348.472,-5200000,0.7,0.5,0.0148440238665011,1.98764576682976,0.0148440238665011,1.98764576682976,-0.00118859111836907,0
13694,36.517,4.01687,9640.488,-5200000,0.7,0.5,0.0148493813987595,1.98764635847679,0.0148493813987595,1.98764635847679,-0.0011890197523185,0
17219,42.17,4.6387,11132.88,-5200000,0.7,0.5,0.0148540141715014,1.98764687048578,0.0148540141715014,1.98764687048578,-0.00118939040081798,0
6486,27.384,3.01224,7229.376,-6400000,0.5,0.15,0.0149552073126224,1.97538134064519,0.0149552073126224,1.97538134064519,-0.00120492858363401,0
10011,31.623,3.47853,8348.472,-6400000,0.5,0.15,0.0149613772510219,1.97538277930566,0.0149613772510219,1.97538277930566,-0.00120542481180058,0
13536,36.517,4.01687,9640.488,-6400000,0.5,0.15,0.0149667068425876,1.97538402313294,0.0149667068425876,1.97538402313294,-0.00120585345233067,0
17061,42.17,4.6387,11132.88,-6400000,0.5,0.15,0.0149713141683266,1.97538509923298,0.0149713141683266,1.97538509923298,-0.00120622400258397,0
6562,27.384,3.01224,7229.376,-5800000,0.5,0.25,0.0151737369739169,1.98001784230932,0.0151737369739169,1.98001784230932,-0.0012196725689592,0
6426,27.384,3.01224,7229.376,-6800000,0.2,0.15,0.01517617205076,1.97309605263215,0.01517617205076,1.97309605263215,-0.00122414769727644,0
10087,31.623,3.47853,8348.472,-5800000,0.5,0.25,0.0151799224602703,1.98001899989119,0.0151799224602703,1.98001899989119,-0.00122016904735778,0
9951,31.623,3.47853,8348.472,-6800000,0.2,0.15,0.0151819754707472,1.97309771381732,0.0151819754707472,1.97309771381732,-0.00122461478380816,0
13612,36.517,4.01687,9640.488,-5800000,0.5,0.25,0.0151852660986913,1.98002000076995,0.0151852660986913,1.98002000076995,-0.00122059795379764,0
13476,36.517,4.01687,9640.488,-6800000,0.2,0.15,0.015186987843928,1.97309914996232,0.015186987843928,1.97309914996232,-0.00122501820167566,0
17137,42.17,4.6387,11132.88,-5800000,0.5,0.25,0.0151898860329384,1.98002086673231,0.0151898860329384,1.98002086673231,-0.00122096877147462,0
17001,42.17,4.6387,11132.88,-6800000,0.2,0.15,0.0151913204629406,1.97310039238717,0.0151913204629406,1.97310039238717,-0.00122536690881273,0
6578,27.384,3.01224,7229.376,-5600000,0.2,0.35,0.0152222228932652,1.98262031409109,0.0152222228932652,1.98262031409109,-0.00122196377809403,0
6639,27.384,3.01224,7229.376,-5200000,0.5,0.5,0.0152225879972673,1.98758494984614,0.0152225879972673,1.98758494984614,-0.00121894076865602,0
10103,31.623,3.47853,8348.472,-5600000,0.2,0.35,0.0152283899258554,1.98262137205513,0.0152283899258554,1.98262137205513,-0.00122245818350278,0
10164,31.623,3.47853,8348.472,-5200000,0.5,0.5,0.0152287826357149,1.9875856454187,0.0152287826357149,1.9875856454187,-0.00121943637359923,0
13628,36.517,4.01687,9640.488,-5600000,0.2,0.35,0.0152337178308826,1.98262228682115,0.0152337178308826,1.98262228682115,-0.00122288531592434,0
13689,36.517,4.01687,9640.488,-5200000,0.5,0.5,0.015234135189213,1.98758624696745,0.015234135189213,1.98758624696745,-0.0012198646065368,0
17153,42.17,4.6387,11132.88,-5600000,0.2,0.35,0.015238324323502,1.98262307829839,0.015238324323502,1.98262307829839,-0.00122325461281653,0
17214,42.17,4.6387,11132.88,-5200000,0.5,0.5,0.0152387636348363,1.98758676754252,0.0152387636348363,1.98758676754252,-0.00122023490650906,0
6623,27.384,3.01224,7229.376,-5400000,0.9,0.35,0.0152723767989011,1.98382302813809,0.0152723767989011,1.98382302813809,-0.00122524660785295,0
10148,31.623,3.47853,8348.472,-5400000,0.9,0.35,0.0152785606017566,1.98382393833143,0.0152785606017566,1.98382393833143,-0.00122574214848325,0
13673,36.517,4.01687,9640.488,-5400000,0.9,0.35,0.0152839032944887,1.98382472537932,0.0152839032944887,1.98382472537932,-0.0012261702857645,0
17198,42.17,4.6387,11132.88,-5400000,0.9,0.35,0.0152885228138745,1.98382540639045,0.0152885228138745,1.98382540639045,-0.00122654047088747,0
6650,27.384,3.01224,7229.376,-5200000,0.9,0.7,0.0152945578926498,1.99153489455387,0.0152945578926498,1.99153489455387,-0.00122227467837993,0
10175,31.623,3.47853,8348.472,-5200000,0.9,0.7,0.0153006884418052,1.99153533865261,0.0153006884418052,1.99153533865261,-0.00122276433185774,0
13700,36.517,4.01687,9640.488,-5200000,0.9,0.7,0.0153059861429456,1.99153572284688,0.0153059861429456,1.99153572284688,-0.00122318746444024,0
17225,42.17,4.6387,11132.88,-5200000,0.9,0.7,0.0153105675499813,1.99153605541676,0.0153105675499813,1.99153605541676,-0.00122355338558058,0
6645,27.384,3.01224,7229.376,-5200000,0.7,0.7,0.0154203556613482,1.99151207838556,0.0154203556613482,1.99151207838556,-0.0012323419932014,0
10170,31.623,3.47853,8348.472,-5200000,0.7,0.7,0.0154264937520042,1.99151252674843,0.0154264937520042,1.99151252674843,-0.00123283225007606,0
13695,36.517,4.01687,9640.488,-5200000,0.7,0.7,0.0154317979363434,1.99151291462626,0.0154317979363434,1.99151291462626,-0.00123325590138038,0
17220,42.17,4.6387,11132.88,-5200000,0.7,0.7,0.0154363849808005,1.9915132503864,0.0154363849808005,1.9915132503864,-0.00123362227356285,0
6618,27.384,3.01224,7229.376,-5400000,0.7,0.35,0.0156006620123113,1.98377983589476,0.0156006620123113,1.98377983589476,-0.00125161093234848,0
10143,31.623,3.47853,8348.472,-5400000,0.7,0.35,0.0156068289591622,1.98378075429175,0.0156068289591622,1.98378075429175,-0.00125210511412328,0
13668,36.517,4.01687,9640.488,-5400000,0.7,0.35,0.0156121570962206,1.98378154843453,0.0156121570962206,1.98378154843453,-0.00125253207797292,0
17193,42.17,4.6387,11132.88,-5400000,0.7,0.35,0.0156167640385076,1.98378223558867,0.0156167640385076,1.98378223558867,-0.00125290124915369,0
6640,27.384,3.01224,7229.376,-5200000,0.5,0.7,0.0156505970265166,1.99147099170752,0.0156505970265166,1.99147099170752,-0.00125076787013066,0
10165,31.623,3.47853,8348.472,-5200000,0.5,0.7,0.0156567480106371,1.99147144784163,0.0156567480106371,1.99147144784163,-0.00125125915847606,0
13690,36.517,4.01687,9640.488,-5200000,0.5,0.7,0.0156620633532738,1.99147184243922,0.0156620633532738,1.99147184243922,-0.0012516837024271,0
17215,42.17,4.6387,11132.88,-5200000,0.5,0.7,0.0156666599784014,1.99147218400531,0.0156666599784014,1.99147218400531,-0.00125205084105182,0
6634,27.384,3.01224,7229.376,-5200000,0.35,0.5,0.0158174622574534,1.98749546606598,0.0158174622574534,1.98749546606598,-0.00126663196419757,0
10159,31.623,3.47853,8348.472,-5200000,0.35,0.5,0.0158236444819499,1.98749617902656,0.0158236444819499,1.98749617902656,-0.00126712656950666,0
13684,36.517,4.01687,9640.488,-5200000,0.35,0.5,0.015828986281094,1.9874967956082,0.015828986281094,1.9874967956082,-0.00126755393643709,0
17209,42.17,4.6387,11132.88,-5200000,0.35,0.5,0.0158336053969679,1.98749732918292,0.0158336053969679,1.98749732918292,-0.00126792348511892,0
6635,27.384,3.01224,7229.376,-5200000,0.35,0.7,0.016005277535038,1.991409352882,0.016005277535038,1.991409352882,-0.0012791528510043,0
10160,31.623,3.47853,8348.472,-5200000,0.35,0.7,0.0160114462601171,1.99140982090945,0.0160114462601171,1.99140982090945,-0.00127964555822627,0
13685,36.517,4.01687,9640.488,-5200000,0.35,0.7,0.0160167769120446,1.99141022578775,0.0160167769120446,1.99141022578775,-0.00128007132656308,0
17210,42.17,4.6387,11132.88,-5200000,0.35,0.7,0.0160213867736249,1.99141057624833,0.0160213867736249,1.99141057624833,-0.00128043952378398,0
6527,27.384,3.01224,7229.376,-6000000,0.2,0.25,0.0160240625514099,1.97876694059396,0.0160240625514099,1.97876694059396,-0.0012888362914263,0
10052,31.623,3.47853,8348.472,-6000000,0.2,0.25,0.0160300535245161,1.97876824340131,0.0160300535245161,1.97876824340131,-0.00128931730354467,0
13577,36.517,4.01687,9640.488,-6000000,0.2,0.25,0.0160352287490119,1.9787693697911,0.0160352287490119,1.9787693697911,-0.00128973281848379,0
17102,42.17,4.6387,11132.88,-6000000,0.2,0.25,0.0160397027694461,1.97877034429302,0.0160397027694461,1.97877034429302,-0.00129009203341111,0
6613,27.384,3.01224,7229.376,-5400000,0.5,0.35,0.0162033226199795,1.98370298362698,0.0162033226199795,1.98370298362698,-0.00130001150959051,0
10138,31.623,3.47853,8348.472,-5400000,0.5,0.35,0.0162094566107874,1.9837039168187,0.0162094566107874,1.9837039168187,-0.00130050303421571,0
13663,36.517,4.01687,9640.488,-5400000,0.5,0.35,0.0162147562071647,1.98370472374069,0.0162147562071647,1.98370472374069,-0.00130092769692207,0
17188,42.17,4.6387,11132.88,-5400000,0.5,0.35,0.0162193384766927,1.9837054219545,0.0162193384766927,1.9837054219545,-0.00130129487879385,0
