Model,Scan,XParameter,YParameter,XFactor,YFactor,XValue,YValue,MaxReal,Sigma,FrequencyHz,DampingRatio,Stable
GFM-MWT,h_mp,h,mp,0.034145488738336,29.2864456462524,17.2983066750716,4.60030412460116e-05,0.0789456272593407,-0.193372805943811,1.99767615569606,0.0154041916093023,0
GFM-MWT,h_mp,h,mp,0.034145488738336,39.8107170553497,17.2983066750716,6.25345281176143e-05,0.341298345132645,-0.19318981172163,1.9973182740484,0.015392374511002,0
GFM-MWT,h_mp,h,mp,0.034145488738336,54.1169526546464,17.2983066750716,8.50067104472519e-05,0.534252231748202,-0.192993759496792,1.9970571810714,0.0153787676336592,0
GFM-MWT,h_mp,h,mp,0.034145488738336,73.5642254459641,17.2983066750716,0.000115554415114032,0.676174137359132,-0.192816924083114,1.99686653899169,0.0153661463060188,0
GFM-MWT,h_mp,h,mp,0.034145488738336,100,17.2983066750716,0.00015707963267949,0.780565649325466,-0.192669472456988,1.99672716379072,0.0153554697371191,0
GFM-MWT,h_mp,h,mp,0.0464158883361278,0.01,23.5145637301352,1.5707963267949e-08,-0.0199151303746679,-0.0903923079325117,1.99735135093973,0.00720254323547953,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,0.0135935639087853,23.5145637301352,2.13527202559716e-08,-0.0180762843278779,-0.0903798054970466,1.99737551478962,0.0072014599630938,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,0.0184784979742229,23.5145637301352,2.90259567425963e-08,-0.0171127483600631,-0.0903633878445087,1.99740838444738,0.00720003339223977,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,0.0251188643150958,23.5145637301352,3.94566197994119e-08,-0.0165277628262775,-0.0903421397481665,1.9974531065385,0.00719817930088721,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,0.034145488738336,23.5145637301352,5.36356082867947e-08,-0.0161467496578871,-0.0903152369247575,1.99751397256101,0.00719581662078449,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,0.0464158883361278,23.5145637301352,7.29099069033116e-08,-0.0158883977654425,-0.0902823388533074,1.99759684033539,0.00719289723558989,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,0.0630957344480193,23.5145637301352,9.9110547907375e-08,-0.0157087472000335,-0.0902444337707659,1.99770971244652,0.00718947123791935,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,0.0857695898590894,23.5145637301352,1.34726556701362e-07,-0.0155817256294125,-0.0902055692177968,1.99786352821375,0.00718582193795316,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,0.116591440117983,23.5145637301352,1.83141405873055e-07,-0.015490888775548,-0.090176293781024,1.99807323903006,0.00718273604678027,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,0.158489319246111,23.5145637301352,2.48954440508015e-07,-0.0154254126909339,-0.0901803711167046,1.99835923792639,0.00718203283452813,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,0.215443469003188,23.5145637301352,3.38417809742158e-07,-0.0153779505352477,-0.0902676794807866,1.99874916695671,0.00718758337757404,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,0.292864456462524,23.5145637301352,4.60030412460116e-07,-0.0153434075207451,-0.090538588496357,1.99927992955728,0.00720723968259358,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,0.398107170553497,23.5145637301352,6.25345281176143e-07,-0.0153181942224677,-0.0911888734357564,1.99999912754538,0.007256392095632,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,0.541169526546464,23.5145637301352,8.50067104472518e-07,-0.0152997520787405,-0.0925885870039829,2.00096350668697,0.00736421811969614,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,0.735642254459641,23.5145637301352,1.15554415114032e-06,-0.0152862419307092,-0.0954070091388162,2.00222814183957,0.00758358158637469,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,1,23.5145637301352,1.5707963267949e-06,-0.015276333594987,-0.100764880463005,2.00381289385948,0.00800310012353554,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,1.35935639087853,23.5145637301352,2.13527202559716e-06,-0.0152690616343836,-0.11027400376881,2.00562635539773,0.00875037407434899,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,1.84784979742229,23.5145637301352,2.90259567425963e-06,-0.0152637203054964,-0.125556818134766,2.00734901671395,0.00995442147425064,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,2.51188643150958,23.5145637301352,3.94566197994119e-06,-0.0152597965106969,-0.146723323620954,2.00838636157262,0.0116263306547057,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,3.4145488738336,23.5145637301352,5.36356082867947e-06,-0.0152569115884667,-0.170515557795862,2.00814644706112,0.0135129169006212,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,4.64158883361278,23.5145637301352,7.29099069033116e-06,-0.0152547915176599,-0.191263947153749,2.00660519347995,0.0151684549628737,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,6.30957344480193,23.5145637301352,9.9110547907375e-06,-0.0152532325627297,-0.205277881978273,2.00439899082136,0.0162974790201527,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,8.57695898590894,23.5145637301352,1.34726556701362e-05,-0.0152520858956638,-0.212863906377785,2.00222197591858,0.0169179514989237,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,11.6591440117983,23.5145637301352,1.83141405873055e-05,-0.0152512427639012,-0.216209704517,2.00041651203042,0.0171992947470829,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,15.8489319246111,23.5145637301352,2.48954440508015e-05,-0.0152506225989487,-0.217287495730109,1.99903718665892,0.0172969295508721,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,21.5443469003188,23.5145637301352,3.38417809742158e-05,-0.0152501662695834,-0.217316691720821,1.99802085144703,0.0173080499622091,1
GFM-MWT,h_mp,h,mp,0.0464158883361278,29.2864456462524,23.5145637301352,4.60030412460116e-05,0.183398778342963,-0.216935197035351,1.99728238138069,0.0172840614335205,0
GFM-MWT,h_mp,h,mp,0.0464158883361278,39.8107170553497,23.5145637301352,6.25345281176143e-05,0.37547686072864,-0.21644487491135,1.99674783619355,0.0172496224665118,0
GFM-MWT,h_mp,h,mp,0.0464158883361278,54.1169526546464,23.5145637301352,8.50067104472519e-05,0.516688268641596,-0.215975125298505,1.99636068226578,0.0172155337392157,0
GFM-MWT,h_mp,h,mp,0.0464158883361278,73.5642254459641,23.5145637301352,0.000115554415114032,0.620522844769102,-0.21557257722422,1.99607967140361,0.0171858742201216,0
GFM-MWT,h_mp,h,mp,0.0464158883361278,100,23.5145637301352,0.00015707963267949,0.696883613480019,-0.21524650034718,1.99587519048395,0.0171616439267577,0
GFM-MWT,h_mp,h,mp,0.0630957344480193,0.01,31.9646724852797,1.5707963267949e-08,-0.019915115419826,-0.0903918656282965,1.99735134549387,0.00720250801373315,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,0.0135935639087853,31.9646724852797,2.13527202559716e-08,-0.0180762764600587,-0.0903789877301331,1.99737550498596,0.00720139484217647,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,0.0184784979742229,31.9646724852797,2.90259567425963e-08,-0.0171127418859286,-0.0903618756056184,1.99740836698429,0.00719991296826676,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,0.0251188643150958,31.9646724852797,3.94566197994119e-08,-0.0165277571715364,-0.0903393425711743,1.9974530759121,0.00719795655247376,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,0.034145488738336,31.9646724852797,5.36356082867947e-08,-0.0161467451455773,-0.0903100613272986,1.99751392010588,0.00719540446820867,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,0.0464158883361278,31.9646724852797,7.29099069033116e-08,-0.0158883941570575,-0.0902727585312285,1.99759675383829,0.00719213431125961,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,0.0630957344480193,31.9646724852797,9.9110547907375e-08,-0.0157087432740193,-0.0902266910645306,1.997709578943,0.00718805828942744,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,0.0857695898590894,31.9646724852797,1.34726556701362e-07,-0.015581721704238,-0.0901726903884774,1.99786334806929,0.00718320357636988,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,0.116591440117983,31.9646724852797,1.83141405873055e-07,-0.0154908858326604,-0.0901153285182567,1.99807307461778,0.00717788087315716,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,0.158489319246111,31.9646724852797,2.48954440508015e-07,-0.0154254088794255,-0.0900672699939004,1.99835936128808,0.00717302539669265,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,0.215443469003188,31.9646724852797,3.38417809742158e-07,-0.0153779466561712,-0.0900578462372037,1.99875047938844,0.00717087151226889,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,0.292864456462524,31.9646724852797,4.60030412460116e-07,-0.0153434035940511,-0.0901497212006017,1.99928510769436,0.00717626727714168,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,0.398107170553497,31.9646724852797,6.25345281176143e-07,-0.0153181912645299,-0.0904708760960627,2.00001566073104,0.0071992006253384,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,0.541169526546464,31.9646724852797,8.50067104472518e-07,-0.0152997479325229,-0.0912749288987587,2.00101149287759,0.00725956515955015,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,0.735642254459641,31.9646724852797,1.15554415114032e-06,-0.0152862386243894,-0.0930512389877243,2.00235937077092,0.00739585502213086,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,1,31.9646724852797,1.5707963267949e-06,-0.0152763306814008,-0.0967127415341066,2.00415370971699,0.00767997826646361,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,1.35935639087853,31.9646724852797,2.13527202559716e-06,-0.0152690577279218,-0.103870027783887,2.00645827049686,0.00823882935007738,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,1.84784979742229,31.9646724852797,2.90259567425963e-06,-0.0152637173029099,-0.11707661059252,2.00920372441444,0.00927358426908468,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,2.51188643150958,31.9646724852797,3.94566197994119e-06,-0.015259792612038,-0.13953268514952,2.0119822534094,0.0110368587615505,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,3.4145488738336,31.9646724852797,5.36356082867947e-06,-0.0152569086447002,-0.172993799618593,2.01380890071167,0.0136707338087886,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,4.64158883361278,31.9646724852797,7.29099069033116e-06,-0.0152547876453021,-0.213037820465311,2.01333604110301,0.0168383292623773,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,6.30957344480193,31.9646724852797,9.9110547907375e-06,-0.015253229059259,-0.247508963306591,2.01019676791448,0.0195924668767094,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,8.57695898590894,31.9646724852797,1.34726556701362e-05,-0.0152520825067783,-0.267519589989233,2.00585846056372,0.0212215754377607,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,11.6591440117983,31.9646724852797,1.83141405873055e-05,-0.0152512390748949,-0.275132334940404,2.00192224958153,0.0218680818954259,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,15.8489319246111,31.9646724852797,2.48954440508015e-05,-0.0152506194234385,-0.276156670983016,1.99893002109805,0.0219822996827265,1
GFM-MWT,h_mp,h,mp,0.0630957344480193,21.5443469003188,31.9646724852797,3.38417809742158e-05,0.103432480637176,-0.274567771522737,1.99679919439446,0.0218791942769421,0
GFM-MWT,h_mp,h,mp,0.0630957344480193,29.2864456462524,31.9646724852797,4.60030412460116e-05,0.293050752248412,-0.272278468166133,1.99530865548522,0.0217130555812652,0
GFM-MWT,h_mp,h,mp,0.0630957344480193,39.8107170553497,31.9646724852797,6.25345281176143e-05,0.432044551627985,-0.270062465939547,1.99426542475214,0.0215476818836953,0
GFM-MWT,h_mp,h,mp,0.0630957344480193,54.1169526546464,31.9646724852797,8.50067104472519e-05,0.53405645382239,-0.268176282908202,1.99353028238758,0.021405143616066,0
GFM-MWT,h_mp,h,mp,0.0630957344480193,73.5642254459641,31.9646724852797,0.000115554415114032,0.608984838066167,-0.266663137254109,1.99300802166938,0.0212899980577068,0
GFM-MWT,h_mp,h,mp,0.0630957344480193,100,31.9646724852797,0.00015707963267949,0.664047645395134,-0.265487154056438,1.99263419469648,0.0212001262450905,0
GFM-MWT,h_mp,h,mp,0.0857695898590894,0.01,43.451381825204,1.5707963267949e-08,-0.0199150955993266,-0.090391264482133,1.99735133785446,0.0072024601438783,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,0.0135935639087853,43.451381825204,2.13527202559716e-08,-0.018076265230531,-0.0903778763435457,1.99737549106452,0.00720130634171079,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,0.0184784979742229,43.451381825204,2.90259567425963e-08,-0.017112733481456,-0.0903598205325217,1.9974083417502,0.00719974932224142,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,0.0251188643150958,43.451381825204,3.94566197994119e-08,-0.0165277506153176,-0.0903355416134044,1.99745303051799,0.0071976538832898,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,0.034145488738336,43.451381825204,5.36356082867947e-08,-0.0161467378816121,-0.0903030290302383,1.99751383933333,0.00719484449373272,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,0.0464158883361278,43.451381825204,7.29099069033116e-08,-0.0158883882800106,-0.0902597422777263,1.99759661241807,0.00719109785409841,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,0.0630957344480193,43.451381825204,9.9110547907375e-08,-0.0157087371757438,-0.0902025854782783,1.99770933738709,0.00718613884616705,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,0.0857695898590894,43.451381825204,1.34726556701362e-07,-0.0155817167051517,-0.0901280152307187,1.99786295165453,0.00717964633798919,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,0.116591440117983,43.451381825204,1.83141405873055e-07,-0.0154908798748543,-0.0900324544320242,1.99807246852772,0.00717128228773605,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,0.158489319246111,43.451381825204,2.48954440508015e-07,-0.0154254043983191,-0.0899133574698348,1.99835856208619,0.00716077117977382,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,0.215443469003188,43.451381825204,3.38417809742158e-07,-0.0153779424940859,-0.0897716106934472,1.99874981866977,0.00714808348699893,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,0.292864456462524,43.451381825204,4.60030412460116e-07,-0.0153433983713229,-0.0896166095788637,1.99928596956416,0.00713382861640767,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,0.398107170553497,43.451381825204,6.25345281176143e-07,-0.0153181861818899,-0.0894766411926349,2.00002258501013,0.00712006397934577,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,0.541169526546464,43.451381825204,8.50067104472518e-07,-0.01529974369479,-0.0894197328973958,2.00103796386886,0.00711192533060372,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,0.735642254459641,43.451381825204,1.15554415114032e-06,-0.0152862338214853,-0.0895950877686442,2.00244333251134,0.0071208704547255,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,1,43.451381825204,1.5707963267949e-06,-0.015276326350136,-0.0903150238419415,2.00439801632157,0.00717108716341466,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,1.35935639087853,43.451381825204,2.13527202559716e-06,-0.0152690534169701,-0.0922165921564206,2.00713207885661,0.00731209184894682,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,1.84784979742229,43.451381825204,2.90259567425963e-06,-0.0152637116256957,-0.096580908544232,2.01098070255317,0.007643474628942,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,2.51188643150958,43.451381825204,3.94566197994119e-06,-0.0152597881842779,-0.105976294366439,2.0164414190532,0.00836427030572589,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,3.4145488738336,43.451381825204,5.36356082867947e-06,-0.0152569037921821,-0.125662940566847,2.02430079419006,0.00987941227229492,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,4.64158883361278,43.451381825204,7.29099069033116e-06,-0.0152547838924009,-0.167507456804381,2.03609732812193,0.0130923774713534,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,6.30957344480193,43.451381825204,9.9110547907375e-06,-0.0152532239117287,-0.268569207412154,2.05771313858321,0.0207681513099795,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,8.57695898590894,43.451381825204,1.34726556701362e-05,-0.0152520785778389,-0.657575532449743,2.01506213359513,0.0518671491656468,1
GFM-MWT,h_mp,h,mp,0.0857695898590894,11.6591440117983,43.451381825204,1.83141405873055e-05,0.025353117283077,-0.562930205337596,1.990794347535,0.04495820198916,0
GFM-MWT,h_mp,h,mp,0.0857695898590894,15.8489319246111,43.451381825204,2.48954440508015e-05,0.223559773165095,-0.501357745484889,1.98082038887443,0.0402504442057702,0
GFM-MWT,h_mp,h,mp,0.0857695898590894,21.5443469003188,43.451381825204,3.38417809742158e-05,0.372641118874012,-0.45922898268906,1.97587001001885,0.0369652911693891,0
GFM-MWT,h_mp,h,mp,0.0857695898590894,29.2864456462524,43.451381825204,4.60030412460116e-05,0.484147600437586,-0.430018404129353,1.97318306874984,0.0346640031089604,0
GFM-MWT,h_mp,h,mp,0.0857695898590894,39.8107170553497,43.451381825204,6.25345281176143e-05,0.567211295558778,-0.409535909219758,1.97163235871958,0.0330406814629928,0
GFM-MWT,h_mp,h,mp,0.0857695898590894,54.1169526546464,43.451381825204,8.50067104472519e-05,0.628891909647201,-0.395028344239582,1.97069313053115,0.0318866202150583,0
GFM-MWT,h_mp,h,mp,0.0857695898590894,73.5642254459641,43.451381825204,0.000115554415114032,0.674583508030128,-0.384664601395409,1.97010120289899,0.0310601985054571,0
GFM-MWT,h_mp,h,mp,0.0857695898590894,100,43.451381825204,0.00015707963267949,0.708369461531119,-0.377209522074701,1.969715647498,0.0304647498073563,0
GFM-MWT,h_mp,h,mp,0.116591440117983,0.01,59.065913576594,1.5707963267949e-08,-0.0199150685451376,-0.0903904475126099,1.99735132703271,0.00720239508938357,1
GFM-MWT,h_mp,h,mp,0.116591440117983,0.0135935639087853,59.065913576594,2.13527202559716e-08,-0.0180762493883654,-0.0903763660766138,1.99737547104171,0.0072011860821146,1
GFM-MWT,h_mp,h,mp,0.116591440117983,0.0184784979742229,59.065913576594,2.90259567425963e-08,-0.0171127207798657,-0.0903570282042145,1.99740830468588,0.00719952697838805,1
GFM-MWT,h_mp,h,mp,0.116591440117983,0.0251188643150958,59.065913576594,3.94566197994119e-08,-0.0165277415400216,-0.0903303778352077,1.99745296186392,0.00719724271824221,1
GFM-MWT,h_mp,h,mp,0.116591440117983,0.034145488738336,59.065913576594,5.36356082867947e-08,-0.0161467296237772,-0.0902934771666134,1.99751371205364,0.00719408395198389,1
GFM-MWT,h_mp,h,mp,0.116591440117983,0.0464158883361278,59.065913576594,7.29099069033116e-08,-0.0158883793662676,-0.0902420668230355,1.99759637616308,0.00718969055329893,1
GFM-MWT,h_mp,h,mp,0.116591440117983,0.0630957344480193,59.065913576594,9.9110547907375e-08,-0.0157087301894172,-0.0901698610007423,1.99770889811748,0.00718353351032946,1
GFM-MWT,h_mp,h,mp,0.116591440117983,0.0857695898590894,59.065913576594,1.34726556701362e-07,-0.0155817093679287,-0.0900673875192571,1.99786213300712,0.00717481989028924,1
GFM-MWT,h_mp,h,mp,0.116591440117983,0.116591440117983,59.065913576594,1.83141405873055e-07,-0.0154908727485258,-0.0899200277037417,1.99807093785273,0.00716233319874225,1
GFM-MWT,h_mp,h,mp,0.116591440117983,0.158489319246111,59.065913576594,2.48954440508015e-07,-0.0154253975963129,-0.0897046175587395,1.99835568683822,0.00714415809550785,1
GFM-MWT,h_mp,h,mp,0.116591440117983,0.215443469003188,59.065913576594,3.38417809742158e-07,-0.0153779347159474,-0.0893834064045009,1.9987443820952,0.00711719356525184,1
GFM-MWT,h_mp,h,mp,0.116591440117983,0.292864456462524,59.065913576594,4.60030412460116e-07,-0.0153433927986967,-0.088893056584626,1.99927559215499,0.00707627062429804,1
GFM-MWT,h_mp,h,mp,0.116591440117983,0.398107170553497,59.065913576594,6.25345281176143e-07,-0.0153181798219362,-0.0881241526196668,2.00000250226189,0.00701251604587611,1
GFM-MWT,h_mp,h,mp,0.116591440117983,0.541169526546464,59.065913576594,8.50067104472518e-07,-0.0152997375597255,-0.0868822018247395,2.00099831215245,0.0069102515735253,1
GFM-MWT,h_mp,h,mp,0.116591440117983,0.735642254459641,59.065913576594,1.15554415114032e-06,-0.0152862264804553,-0.0848121127570383,2.0023627351555,0.00674101652485667,1
GFM-MWT,h_mp,h,mp,0.116591440117983,1,59.065913576594,1.5707963267949e-06,-0.0152763187173636,-0.0812510227304778,2.00422731963817,0.00645197908082607,1
GFM-MWT,h_mp,h,mp,0.116591440117983,1.35935639087853,59.065913576594,2.13527202559716e-06,-0.0152690475791548,-0.0749485098477323,2.00675023848462,0.00594404568309797,1
GFM-MWT,h_mp,h,mp,0.116591440117983,1.84784979742229,59.065913576594,2.90259567425963e-06,-0.0152637060655407,-0.0635928034851182,2.01007000693149,0.0050351384209027,1
GFM-MWT,h_mp,h,mp,0.116591440117983,2.51188643150958,59.065913576594,3.94566197994119e-06,-0.0152597819369956,-0.0433136599463352,2.01414263102164,0.00342256928676238,1
GFM-MWT,h_mp,h,mp,0.116591440117983,3.4145488738336,59.065913576594,5.36356082867947e-06,-0.00935264892729859,-0.00935264892729859,2.01839109536846,0.000737478433398868,1
GFM-MWT,h_mp,h,mp,0.116591440117983,4.64158883361278,59.065913576594,7.29099069033116e-06,0.0399087922691592,0.0399087922691592,2.02148981835292,-0.00314206391297365,0
GFM-MWT,h_mp,h,mp,0.116591440117983,6.30957344480193,59.065913576594,9.9110547907375e-06,0.0984015968258185,0.0984015968258185,2.02211227756684,-0.00774468907172915,0
